"DatabaseName","SchemaName","ObjectName","IndexName","ObjectType","IndexType","PartitionNumber","PageCount","AvgFragmentationInPercent"
"HUB","hub","DerivativeShock","CIX_DerivativeShock","USER_TABLE","CLUSTERED","4","12692","46.8326504884967"
"HUB","hub","DerivativeShock","IX_DerivativeShock_Reference_Number","USER_TABLE","NONCLUSTERED","4","1164","99.0549828178694"
"HUB","hub","FairValue","CIX_FairValue","USER_TABLE","CLUSTERED","4","4648","87.6936316695353"
"HUB","hub","ParallelShift","CIX_ParallelShift","USER_TABLE","CLUSTERED","4","4265","57.9835873388042"
"HUB","hub","QRM_MVCS_TransactionDetails","CIX_QRM_MVCS_TransactionDetails","USER_TABLE","CLUSTERED","4","80113","57.3290227553581"
"HUB","hub","QRM_MVCS_TransactionDetails","IX_QRM_MVCS_TransactionDetails_Reference_Number","USER_TABLE","NONCLUSTERED","4","1235","98.7044534412955"
"HUB","dbo","FactMortgageLoanSummary","IX_LoanKey_REOAttributes","USER_TABLE","NONCLUSTERED","4","1125521","99.2503915964251"
"HUB","dbo","FactModelValue","PK_FactModelValue","USER_TABLE","CLUSTERED","4","532722","91.999391802854"
"HUB","dbo","FactModelValue","IX_FactModelValue_PortfolioTypeKey","USER_TABLE","NONCLUSTERED","4","969209","61.5813513906701"
"HUB","dbo","FactModelValue","IX_FactModelValue_ModelRunKey","USER_TABLE","NONCLUSTERED","4","711561","74.5567843094267"
"HUB","dbo","FactModelValue","IX_FactModelValue_ScenarioKey","USER_TABLE","NONCLUSTERED","4","806121","36.8872663036939"
"HUBCore","Work","FactMortgageLoanSummary","PK_FactMortgageLoanSummary","USER_TABLE","CLUSTERED","1","56852","99.1187645113628"
"HUBCore","Work","BridgeSiteAddress","PK__BridgeSi__CCB6BFE827E28C93","USER_TABLE","CLUSTERED","1","9226","98.7752005202688"
"HUBCore","Work","BridgeInstitutionAddress","PK_BridgeInstitutionAddress_1","USER_TABLE","CLUSTERED","1","2682","97.5391498881432"
"HUBPersistent","CID_Ulysses","SA_DISB_SECTION_STATUS","CIX_SA_DISB_SECTION_STATUS","USER_TABLE","CLUSTERED","3","21332","62.5257828614288"
"HUBPersistent","CID_Ulysses","DISB_SECTION_STATUS","CIX_DISB_SECTION_STATUS","USER_TABLE","CLUSTERED","3","3684","84.4462540716612"
"HUBPersistent","BankMate","MDG","CIX_MDG","USER_TABLE","CLUSTERED","3","1001","38.8611388611389"
"HUBPersistent","BankMate","ACC","CIX_ACC","USER_TABLE","CLUSTERED","3","35583","36.5483517409999"
"HUBPersistent","BankMate","CDS","CIX_CDS","USER_TABLE","CLUSTERED","3","2923","34.5877523092713"
"HUBPersistent","CID_Ulysses","APPLICATION_SCORING","CIX_APPLICATION_SCORING","USER_TABLE","CLUSTERED","3","5648","29.9752124645892"
"HUBPersistent","CID_Ulysses","SA_RES_SECTION_STATUS","CIX_SA_RES_SECTION_STATUS","USER_TABLE","CLUSTERED","3","17326","45.4346069490938"
"HUBPersistent","BankMate","GLD","CIX_GLD","USER_TABLE","CLUSTERED","3","1333","31.5078769692423"
"HUBPersistent","BankMate","GVV","CIX_GVV","USER_TABLE","CLUSTERED","3","12002","21.2631228128645"
"HUBPersistent","MPF","DM_MPF_0005I","IX_DM_MPF_0005I_SummaryFact","USER_TABLE","NONCLUSTERED","3","2218","91.0279531109107"
"HUBPersistent","MPF","DM_MPF_Delivery_Commitments_0005","CIX_DM_MPF_Delivery_Commitments_0005","USER_TABLE","CLUSTERED","3","316386","97.7088113886202"
"HUBPersistent","BankMate","XHVG","CIX_XHVG","USER_TABLE","CLUSTERED","3","1691","27.2619751626257"
"HUBPersistent","MPF","DM_MPF_Delivery_Commitment_Participation_0005","CIX_DM_MPF_Delivery_Commitment_Participation_0005","USER_TABLE","CLUSTERED","3","34509","78.5331362832884"
"HUBPersistent","MPF","DM_MPF_Delivery_Commitments_Extension_0005","CIX_DM_MPF_Delivery_Commitments_Extension_0005","USER_TABLE","CLUSTERED","3","7054","58.378225120499"
"HUBPersistent","MPF","DM_MPF_Delivery_Commitments_Reduction_0005","CIX_DM_MPF_Delivery_Commitments_Reduction_0005","USER_TABLE","CLUSTERED","3","26658","71.291919873959"
"HUBPersistent","MPF","DM_MPF_Loan_0005","CIX_DM_MPF_Loan_0005","USER_TABLE","CLUSTERED","3","1497263","52.7420366361822"
"HUBPersistent","MPF","DM_MPF_DocumentExceptions_0005","CIX_DM_MPF_DocumentExceptions_0005","USER_TABLE","CLUSTERED","3","1520","27.8289473684211"
"HUBPersistent","MPF","DM_MPF_Loan_0005_2","CIX_DM_MPF_Loan_0005_2","USER_TABLE","CLUSTERED","3","202037","57.877022525577"
"HUBPersistent","MPF","DM_MPF_LoanCustodianHistory_0005","CIX_DM_MPF_LoanCustodianHistory_0005","USER_TABLE","CLUSTERED","3","61265","73.3861095241981"
"HUBPersistent","MPF","DM_MPF_LoanDefaultDetail_0005","CIX_DM_MPF_LoanDefaultDetail_0005","USER_TABLE","CLUSTERED","3","30572","99.1037550699987"
"HUBPersistent","MPF","DM_MPF_LossGain_0005","CIX_DM_MPF_LossGain_0005","USER_TABLE","CLUSTERED","3","1301","26.902382782475"
"HUBPersistent","MPF","DM_MPF_NACHATransactions_0005","CIX_DM_MPF_NACHATransactions_0005","USER_TABLE","CLUSTERED","3","4961","26.4664382181012"
"HUBPersistent","MPF","DM_MPF_Master_Commitment_History_Participation_0005","CIX_DM_MPF_Master_Commitment_History_Participation_0005","USER_TABLE","CLUSTERED","3","3621","79.0665561999448"
"HUBPersistent","CID_Ulysses","V_SA_DISB_STATUS_SUMMARY","CIX_V_SA_DISB_STATUS_SUMMARY","USER_TABLE","CLUSTERED","3","1137","50.8355321020229"
"HUBPersistent","MPF","DM_MPF_MasterCommitmentHistory_0005","CIX_DM_MPF_MasterCommitmentHistory_0005","USER_TABLE","CLUSTERED","3","23836","31.1000167813392"
"HUBPersistent","CID_DesMoines","TblFHFMember","CIX_TblFHFMember","USER_TABLE","CLUSTERED","3","13251","55.165647875632"
"HUBPersistent","MPF","DM_MPF_PFIContact_0005","CIX_DM_MPF_PFIContact_0005","USER_TABLE","CLUSTERED","3","5190","63.9499036608863"
"HUBPersistent","MPF","DM_MPF_Repurchases_0005","CIX_DM_MPF_Repurchases_0005","USER_TABLE","CLUSTERED","3","1320","26.3636363636364"
"HUBPersistent","MPF","tblResultsFinal","CIX_tblResultsFinal","USER_TABLE","CLUSTERED","3","449782","55.3832745641222"
"HUBPersistent","MPF","tblResultsFinal","CIX_tblResultsFinal","USER_TABLE","CLUSTERED","4","34538","23.1426255139267"
"HUBPersistent","CID_Ulysses","V_DISBURSEMENT_REPORT","CIX_V_DISBURSEMENT_REPORT","USER_TABLE","CLUSTERED","3","2017","85.3743182944968"
"HUBPersistent","QRM","QRM Valuation Base ETL Out","CIX_QRM Valuation Base ETL Out","USER_TABLE","CLUSTERED","3","9663","36.8726068508745"
"HUBPersistent","QRM","QRM Valuation Base ETL Out","CIX_QRM Valuation Base ETL Out","USER_TABLE","CLUSTERED","4","6081","29.2221674066765"
"HUBPersistent","QRM","QRM Valuation Details ETL Out","CIX_QRM Valuation Details ETL Out","USER_TABLE","CLUSTERED","3","5214","35.0402761795167"
"HUBPersistent","QRM","QRM Valuation Details ETL Out","CIX_QRM Valuation Details ETL Out","USER_TABLE","CLUSTERED","4","4106","32.6108134437409"
"HUBPersistent","QRM","QRM Valuation Shocks ETL Out","CIX_QRM Valuation Shocks ETL Out","USER_TABLE","CLUSTERED","3","387362","45.9371337405321"
"HUBPersistent","QRM","QRM Valuation Shocks ETL Out","CIX_QRM Valuation Shocks ETL Out","USER_TABLE","CLUSTERED","4","271301","38.6235214761464"
"HUBPersistent","CID_Ulysses","QUESTION_RESPONSE","CIX_QUESTION_RESPONSE","USER_TABLE","CLUSTERED","3","132927","94.8174561977627"
"HUBPersistent","CID_Ulysses","QUESTION_RESPONSE","CIX_QUESTION_RESPONSE","USER_TABLE","CLUSTERED","4","5377","94.9600148781849"
"HUBPersistent","QRM","Valuation_Base_Case_Valuation_ETL_Out","CIX_Valuation_Base_Case_Valuation_ETL_Out","USER_TABLE","CLUSTERED","3","2735","38.4277879341865"
"HUBPersistent","QRM","Valuation_Base_Case_Valuation_ETL_Out","CIX_Valuation_Base_Case_Valuation_ETL_Out","USER_TABLE","CLUSTERED","4","2410","36.7219917012448"
"HUBPersistent","QRM","Valuation_Shock_Value_Changes_ETL_Out","CIX_Valuation_Shock_Value_Changes_ETL_Out","USER_TABLE","CLUSTERED","3","261629","65.6307213649863"
"HUBPersistent","QRM","Valuation_Shock_Value_Changes_ETL_Out","CIX_Valuation_Shock_Value_Changes_ETL_Out","USER_TABLE","CLUSTERED","4","318526","77.3811243038245"
"HUBPersistent","QRM","Valuation_Transaction_Detail_ETL_Out","CIX_Valuation_Transaction_Detail_ETL_Out","USER_TABLE","CLUSTERED","3","2733","22.7954628613246"
"HUBPersistent","QRM","Valuation_Transaction_Detail_ETL_Out","CIX_Valuation_Transaction_Detail_ETL_Out","USER_TABLE","CLUSTERED","4","2412","21.558872305141"
"HUBPersistent","CID_Ulysses","RESERVATION","CIX_RESERVATION","USER_TABLE","CLUSTERED","3","3965","62.8499369482976"
"HUBPersistent","MPP","Loan","CIX_Loan","USER_TABLE","CLUSTERED","3","77314","93.4242181234964"
"HUBPersistent","MPP","Loan","CIX_Loan","USER_TABLE","CLUSTERED","4","38783","92.8422246860738"
"HUBPersistent","HUB","QRMCalculationOutput","CIX_QRMCalculationOutput","USER_TABLE","CLUSTERED","3","229697","98.7962402643482"
"HUBPersistent","HUB","QRMCalculationOutput","CIX_QRMCalculationOutput","USER_TABLE","CLUSTERED","4","256337","97.9885853388313"
"HUBStaging","HUB","QRMCalculationOutput","CIX_QRMCalculationOutput","USER_TABLE","CLUSTERED","1","54199","98.6014502112585"
"HUBStaging","BankMate","ACC","IX_ACC","USER_TABLE","CLUSTERED","1","2458","96.826688364524"
"HUBStaging","CID_Ulysses","SA_DISB_SECTION_STATUS","IX_SA_DISB_SECTION_STATUS","USER_TABLE","CLUSTERED","1","1539","46.588693957115"
"HUBStaging","CID_Ulysses","SA_RES_SECTION_STATUS","IX_SA_RES_SECTION_STATUS","USER_TABLE","CLUSTERED","1","1291","33.4624322230829"
"HUBStaging","MPF","tblResultsFinal","IX_tblResultsFinal","USER_TABLE","CLUSTERED","1","7594","46.9712931261522"
"HUBStaging","QRM","QRM Valuation Shocks ETL Out","NCI_QRM Valuation Shocks ETL Out_Account ID","USER_TABLE","NONCLUSTERED","1","185177","42.1213217624219"
"HUBStaging","QRM","Valuation_Shock_Value_Changes_ETL_Out","CIX_Valuation_Shock_Value_Changes_ETL_Out","USER_TABLE","CLUSTERED","1","326387","46.0805730620398"
"HUBStaging","QRM","Valuation_Shock_Value_Changes_ETL_Out","NCI_Valuation_Shock_Value_Changes_ETL_Out_Account ID","USER_TABLE","NONCLUSTERED","1","265280","93.5841375150784"
"HUBStaging","MPP","Loan","IX_Loan","USER_TABLE","CLUSTERED","1","12413","93.7646016273262"
"eom","dbo","Advances","Advance_Prod","USER_TABLE","NONCLUSTERED","1","1220","99.1803278688525"
"eom","dbo","Capital_Stock","Cust_Num","USER_TABLE","NONCLUSTERED","1","3725","65.1812080536913"
"eom","dbo","Capital_Stock","Stock_Bal","USER_TABLE","NONCLUSTERED","1","4232","98.9839319470699"
"fhlbCore","dbo","Advances","NDX1_Advances","USER_TABLE","NONCLUSTERED","2","13644","94.4444444444444"
"fhlbCore","dbo","Consolidated_Obligations","NDX1_Consolidated_Obligations","USER_TABLE","NONCLUSTERED","2","1692","89.8936170212766"
"fhlbCore","dbo","Investments","NDX1_Investments","USER_TABLE","NONCLUSTERED","2","1814","77.3428886438809"
"fhlbCore","dbo","Investments","NDX4_Investments","USER_TABLE","NONCLUSTERED","2","1348","24.7032640949555"
"MPF_Level_Yield","dbo","uv_Payments","PK_uv_Payments","USER_TABLE","CLUSTERED","1","105072","99.9990482716613"
"MPF_Level_Yield","dbo","uv_Payments_FAS133","PK_uv_Payments_FAS133","USER_TABLE","CLUSTERED","1","83084","99.9987963988253"
"MPF_Level_Yield","dbo","uv_Payments_SwapFee","PK_uv_Payments_SwapFee","USER_TABLE","CLUSTERED","1","83089","99.9987964712537"
"MPF_Level_Yield","dbo","tblLoans","PK_tblLoans","USER_TABLE","CLUSTERED","1","1093","99.9085086916743"
"MPF_Level_Yield","dbo","tblAmortScheduleLY","PK_tblAmortScheduleLY","USER_TABLE","CLUSTERED","1","1391","99.9281092739037"
"MPF_Level_Yield","dbo","Economic_SMS_BA","PK_Economic_SMS_BA_Fact_EOM","USER_TABLE","CLUSTERED","1","8259","99.9878919966098"
"MPF_Level_Yield","dbo","Economic_SMS_BA","NDX1_Economic_SMS_BA","USER_TABLE","NONCLUSTERED","1","3399","99.9705795822301"
"MPF_Level_Yield","dbo","Economic_SMS_BA","NDX2_Economic_SMS_BA","USER_TABLE","NONCLUSTERED","1","3399","99.9705795822301"
"MarketRisk","dbo","QRM Valuation Shocks ETL Out_orig","IX_QRM Valuation Shocks ETL Out","USER_TABLE","NONCLUSTERED","1","437458","99.0872266594736"
"MarketRisk","dbo","QRM Valuation Details ETL Out_orig","IX_QRM Valuation Details ETL Out","USER_TABLE","NONCLUSTERED","1","1307","60.5967865340474"
"MarketRiskTest","dbo","QRM Valuation Shocks ETL Out_orig","IX_QRM Valuation Shocks ETL Out","USER_TABLE","NONCLUSTERED","1","437458","99.0872266594736"
"MarketRiskTest","dbo","QRM Valuation Details ETL Out_orig","IX_QRM Valuation Details ETL Out","USER_TABLE","NONCLUSTERED","1","1307","60.5967865340474"
"EntViewvCenter","dbo","VPX_EVENT","VPXI_EVENT_EVENT_TYPE","USER_TABLE","NONCLUSTERED","1","1064","87.1240601503759"
"EntViewvCenter","dbo","VPX_EVENT_ARG","VPX_EVENT_ARG_F1","USER_TABLE","NONCLUSTERED","1","1067","30.6466729147142"
"ViewVcenter","dbo","VPX_EVENT","VPXI_EVENT_EVENT_TYPE","USER_TABLE","NONCLUSTERED","1","1150","36.9565217391304"
"ViewVcenter","dbo","VPX_EVENT_ARG","VPX_EVENT_ARG_F1","USER_TABLE","NONCLUSTERED","1","1174","24.4463373083475"
